年度,性別,縣市,癌別,WHO2000年人口標準化發生率(每10萬人口),粗發生率(每10萬人口)
2008,男,彰化縣,胃,13.18,16.56
2008,男,南投縣,胃,8.88,13.82
2008,男,雲林縣,胃,11.69,17.13
2008,男,嘉義縣,胃,12.73,19.14
2008,男,屏東縣,胃,13.68,18.83
2008,男,澎湖縣,胃,10.43,16.63
2008,男,花蓮縣,胃,24.77,35.02
2008,男,台東縣,胃,16.88,23.76
2008,男,金門縣,胃,12.75,17.93
2008,男,連江縣,胃,15.52,17.7
2008,女,全國,胃,8.65,11.42
2008,女,台北市,胃,9.37,14.42
2008,女,台中市,胃,9.4,10.67
2008,女,台南市,胃,7.51,10.37
2008,女,高雄市,胃,9.23,11.66
2008,女,基隆市,胃,10.77,14.58
2008,女,新竹市,胃,6.81,8.38
2008,女,嘉義市,胃,8.53,11.55
2008,女,新北市,胃,10.64,11.72
2008,女,桃園縣,胃,8.95,9.62
2008,女,新竹縣,胃,9.47,11.51
2008,女,宜蘭縣,胃,12.28,18.22
2008,女,苗栗縣,胃,8.4,12.31
2008,女,彰化縣,胃,6.09,8.64
2008,女,南投縣,胃,6.73,10.51
2008,女,雲林縣,胃,5.48,9.3
2008,女,嘉義縣,胃,6.62,11.48
2008,女,屏東縣,胃,7.69,11.21
2008,女,澎湖縣,胃,4.53,6.63
2008,女,花蓮縣,胃,7.02,10.34
2008,女,台東縣,胃,10.82,15.48
2008,女,金門縣,胃,2.22,5.01
2009,不分男女,全國,胃,12.54,16.81
2009,不分男女,台北市,胃,12.75,20.63
2009,不分男女,台中市,胃,12.89,14.72
2009,不分男女,台南市,胃,11.8,16.37
2009,不分男女,高雄市,胃,12.62,16.31
2009,不分男女,基隆市,胃,17.09,23.69
2009,不分男女,新竹市,胃,10.73,13.85
2009,不分男女,嘉義市,胃,12.17,16.07
2009,不分男女,新北市,胃,15.49,17.48
2009,不分男女,桃園縣,胃,13.29,14.96
2009,不分男女,新竹縣,胃,9.62,12.72
2009,不分男女,宜蘭縣,胃,15.86,24.91
2009,不分男女,苗栗縣,胃,11.23,17.09
2009,不分男女,彰化縣,胃,11.56,15.85
2009,不分男女,南投縣,胃,8.03,12.62
2009,不分男女,雲林縣,胃,9.19,14.94
2009,不分男女,嘉義縣,胃,8.18,13.33
2009,不分男女,屏東縣,胃,10.53,15.3
2009,不分男女,澎湖縣,胃,7,12.47
2009,不分男女,花蓮縣,胃,15.61,22.58
2009,不分男女,台東縣,胃,16,25.81
2009,不分男女,金門縣,胃,11.99,17.06
2009,不分男女,連江縣,胃,27.24,30.24
2009,男,全國,胃,16,20.85
2009,男,台北市,胃,15.82,26.1
2009,男,台中市,胃,16.79,18.63
2009,男,台南市,胃,15.11,20.19
2009,男,高雄市,胃,15.8,20.1
2009,男,基隆市,胃,20.48,26.54
2009,男,新竹市,胃,12.13,15.15
2009,男,嘉義市,胃,13.39,17.04
2009,男,新北市,胃,19.83,21.69
2009,男,桃園縣,胃,16.39,19.42
2009,男,新竹縣,胃,10.94,14.43
2009,男,宜蘭縣,胃,22.78,33.94
2009,男,苗栗縣,胃,13.74,20.53
2009,男,彰化縣,胃,15.2,19.42
2009,男,南投縣,胃,11.99,17.18
2009,男,雲林縣,胃,11.54,17.2
2009,男,嘉義縣,胃,11.08,16.78
2009,男,屏東縣,胃,13.32,18.7
2009,男,澎湖縣,胃,13.95,22.22
2009,男,花蓮縣,胃,18.69,26.11
2009,男,台東縣,胃,19.32,31.17
2009,男,金門縣,胃,19.37,24.76
2009,男,連江縣,胃,36.51,34.79
2009,女,全國,胃,9.27,12.71
2009,女,台北市,胃,9.8,15.52
2009,女,台中市,胃,9.23,10.83
2009,女,台南市,胃,8.68,12.48
2009,女,高雄市,胃,9.5,12.48
2009,女,基隆市,胃,14.28,20.79
2009,女,新竹市,胃,9.65,12.56
2009,女,嘉義市,胃,11.03,15.12
2009,女,新北市,胃,11.38,13.31
2009,女,桃園縣,胃,9.69,10.41
2009,女,新竹縣,胃,8.36,10.91
2009,女,宜蘭縣,胃,9.42,15.49
2009,女,苗栗縣,胃,9.04,13.36
2009,女,彰化縣,胃,8.55,12.07
2009,女,南投縣,胃,4.15,7.78
2009,女,雲林縣,胃,7.07,12.47
2009,女,嘉義縣,胃,5.54,9.55
2009,女,屏東縣,胃,7.97,11.68
2009,女,澎湖縣,胃,0.68,2.14
2009,女,花蓮縣,胃,12.75,18.81
2009,女,台東縣,胃,12.62,19.89
2009,女,金門縣,胃,5.9,8.82
2009,女,連江縣,胃,13.04,23.98
2010,不分男女,全國,胃,12.25,16.92
2010,不分男女,台北市,胃,12.03,20.28
2010,不分男女,台中市,胃,13.39,15.59
2010,不分男女,台南市,胃,11.22,16.44
2010,不分男女,高雄市,胃,10.79,14.57
2010,不分男女,基隆市,胃,14.7,21.09
2010,不分男女,新竹市,胃,13.45,16.61
2010,不分男女,嘉義市,胃,12.75,17.25
2010,不分男女,新北市,胃,14.54,17.09
2010,不分男女,桃園縣,胃,14.24,16.38
2010,不分男女,新竹縣,胃,11.37,15.2
2010,不分男女,宜蘭縣,胃,16.59,26.28
2010,不分男女,苗栗縣,胃,11.23,16.4
2010,不分男女,彰化縣,胃,10.74,15.53
2010,不分男女,南投縣,胃,8.79,13.3
2010,不分男女,雲林縣,胃,9.84,16.3
2010,不分男女,嘉義縣,胃,7.74,13.99
2010,不分男女,屏東縣,胃,10.37,16.03
2010,不分男女,澎湖縣,胃,14.12,22.7
2010,不分男女,花蓮縣,胃,17.86,29.22
2010,不分男女,台東縣,胃,10.22,17.34
2010,不分男女,金門縣,胃,10.28,15.41
2010,男,全國,胃,15.72,21.13
2010,男,台北市,胃,16.05,27.33
2010,男,台中市,胃,18.01,20.32
2010,男,台南市,胃,13.22,18.43
2010,男,高雄市,胃,13.15,17.61
2010,男,基隆市,胃,18.53,25.83
2010,男,新竹市,胃,17.07,20.85
2010,男,嘉義市,胃,15.75,20.89
2010,男,新北市,胃,19.21,22.01
2010,男,桃園縣,胃,17.97,21.01
2010,男,新竹縣,胃,12.61,17.04
2010,男,宜蘭縣,胃,24.02,36.22
2010,男,苗栗縣,胃,14.28,20.26
2010,男,彰化縣,胃,12.6,16.99
2010,男,南投縣,胃,11.83,18.08
2010,男,雲林縣,胃,13.2,20.01
2010,男,嘉義縣,胃,9.07,14.83
2010,男,屏東縣,胃,12.91,18.92
2010,男,澎湖縣,胃,15.5,24.11
2010,男,花蓮縣,胃,24.52,38.95
2010,男,台東縣,胃,11.88,19.05
2010,男,金門縣,胃,14.57,22.06
2010,女,全國,胃,9,12.67
2010,女,台北市,胃,8.29,13.71
2010,女,台中市,胃,9.16,10.91
2010,女,台南市,胃,9.36,14.41
2010,女,高雄市,胃,8.45,11.5
2010,女,基隆市,胃,11.17,16.27
2010,女,新竹市,胃,9.94,12.43
2010,女,嘉義市,胃,9.9,13.73
2010,女,新北市,胃,10.22,12.23
2010,女,桃園縣,胃,10.28,11.68
2010,女,新竹縣,胃,10.27,13.25
2010,女,宜蘭縣,胃,9.57,15.94
2010,女,苗栗縣,胃,8.15,12.23
2010,女,彰化縣,胃,9.08,13.98
2010,女,南投縣,胃,6.05,8.22
2010,女,雲林縣,胃,6.71,12.25
2010,女,嘉義縣,胃,6.62,13.08
2010,女,屏東縣,胃,8.01,12.96
2010,女,澎湖縣,胃,12.55,21.21
2010,女,花蓮縣,胃,11.29,18.88
2010,女,台東縣,胃,8.41,15.46
2010,女,金門縣,胃,5.32,8.42
2011,不分男女,全國,胃,11.7,16.62
2011,不分男女,台北市,胃,12.4,20.37
2011,不分男女,台中市,胃,12.05,14.83
2011,不分男女,台南市,胃,10.6,15.93
2011,不分男女,高雄市,胃,11.56,16.11
2011,不分男女,基隆市,胃,15.77,23.95
2011,不分男女,新竹市,胃,17.12,21.43
2011,不分男女,嘉義市,胃,8.77,12.52
2011,不分男女,新北市,胃,13.49,16.47
2011,不分男女,桃園縣,胃,13.46,15.99
2011,不分男女,新竹縣,胃,6.85,8.89
2011,不分男女,宜蘭縣,胃,17.03,26.58
2011,不分男女,苗栗縣,胃,10.89,17.62
2011,不分男女,彰化縣,胃,9.62,14.2
2011,不分男女,南投縣,胃,9.69,15.49
2011,不分男女,雲林縣,胃,8.67,14.43
2011,不分男女,嘉義縣,胃,7.56,13.76
2011,不分男女,屏東縣,胃,9.44,14.92
2011,不分男女,澎湖縣,胃,11.53,17.5
2011,不分男女,花蓮縣,胃,11.51,17.81
2011,不分男女,台東縣,胃,16.08,25.84
2011,不分男女,金門縣,胃,10.75,18.29
2011,不分男女,連江縣,胃,15.6,19.79
2011,男,全國,胃,15.32,21
2011,男,台北市,胃,15.82,25.78
2011,男,台中市,胃,15.81,18.79
2011,男,台南市,胃,13.66,19.6
2011,男,高雄市,胃,15.1,20.67
2011,男,基隆市,胃,21.59,31.88
2011,男,新竹市,胃,24.9,29.75
2011,男,嘉義市,胃,12.83,17.23
2011,男,新北市,胃,17.6,20.88
2011,男,桃園縣,胃,18.66,21.7
2011,男,新竹縣,胃,6.46,8.65
2011,男,宜蘭縣,胃,24.84,36.38
2011,男,苗栗縣,胃,13.56,20.95
2011,男,彰化縣,胃,11.79,16.47
2011,男,南投縣,胃,13.08,20.08
2011,男,雲林縣,胃,12.1,18.8
2011,男,嘉義縣,胃,9.27,15.69
2011,男,屏東縣,胃,12.82,19.14
2011,男,澎湖縣,胃,8.38,14.04
2011,男,花蓮縣,胃,13.13,19.05
2011,男,台東縣,胃,22.63,35.23
2011,男,金門縣,胃,11.26,17.1
2011,男,連江縣,胃,25.94,34.29
2011,女,全國,胃,8.37,12.2
2011,女,台北市,胃,9.41,15.35
2011,女,台中市,胃,8.62,10.9
2011,女,台南市,胃,7.96,12.22
2011,女,高雄市,胃,8.12,11.54
2011,女,基隆市,胃,10.59,15.91
2011,女,新竹市,胃,10.12,13.23
2011,女,嘉義市,胃,5.19,7.97
2011,女,新北市,胃,9.67,12.14
2011,女,桃園縣,胃,8.56,10.2
2011,女,新竹縣,胃,7.29,9.14
2011,女,宜蘭縣,胃,9.52,16.42
2011,女,苗栗縣,胃,8.35,14.03
2011,女,彰化縣,胃,7.65,11.81
2011,女,南投縣,胃,6.6,10.64
2011,女,雲林縣,胃,5.49,9.67
2011,女,嘉義縣,胃,6,11.65
2011,女,屏東縣,胃,6.19,10.47
2011,女,澎湖縣,胃,14.67,21.15
2011,女,花蓮縣,胃,10.11,16.5
2011,女,台東縣,胃,9.8,15.58
2011,女,金門縣,胃,10.49,19.51
2012,不分男女,全國,胃,11.11,16.28
2012,不分男女,台北市,胃,11.41,19.75
2012,不分男女,台中市,胃,11.45,14.45
2012,不分男女,台南市,胃,10.24,15.78
2012,不分男女,高雄市,胃,11.46,16.48
2012,不分男女,基隆市,胃,13.37,20.42
2012,不分男女,新竹市,胃,10.84,13.88
2012,不分男女,嘉義市,胃,12.13,17.7
2012,不分男女,新北市,胃,13.1,16.73
2012,不分男女,桃園縣,胃,11.99,14.63
2012,不分男女,新竹縣,胃,10.65,14.5
2012,不分男女,宜蘭縣,胃,17.6,27.91
2012,不分男女,苗栗縣,胃,9.28,14.89
2012,不分男女,彰化縣,胃,8.24,12.54
2012,不分男女,南投縣,胃,7.51,12.5
2012,不分男女,雲林縣,胃,9.13,15.61
2012,不分男女,嘉義縣,胃,7.49,14.24
2012,不分男女,屏東縣,胃,8.61,13.98
2012,不分男女,澎湖縣,胃,8.47,13.15
2012,不分男女,花蓮縣,胃,14.15,23.57
2012,不分男女,台東縣,胃,13.09,21.22
2012,不分男女,金門縣,胃,8.57,14.15
2012,不分男女,連江縣,胃,33.03,53.05
2012,男,全國,胃,14.54,20.45
2012,男,台北市,胃,14.53,24.66
2012,男,台中市,胃,14.73,18
2012,男,台南市,胃,12.67,18.62
2012,男,高雄市,胃,15.33,21.33
2012,男,基隆市,胃,17.44,24.74
2012,男,新竹市,胃,17.35,21.35
2012,男,嘉義市,胃,15.21,21.79
2012,男,新北市,胃,18.04,21.88
2012,男,桃園縣,胃,15.31,18.42
2012,男,新竹縣,胃,13.88,18.97
2012,男,宜蘭縣,胃,26.28,39.44
2012,男,苗栗縣,胃,12.11,18.52
2012,男,彰化縣,胃,10.09,14.12
2012,男,南投縣,胃,9.84,15.71
2012,男,雲林縣,胃,11.02,17.54
2012,男,嘉義縣,胃,8.16,14.74
2012,男,屏東縣,胃,11.31,17.47
2012,男,澎湖縣,胃,13.87,21.65
2012,男,花蓮縣,胃,18.75,30.22
2012,男,台東縣,胃,17.46,27.16
2012,男,金門縣,胃,12.24,17.52
2012,男,連江縣,胃,19.27,31.02
2012,女,全國,胃,8.01,12.1
2012,女,台北市,胃,8.71,15.2
2012,女,台中市,胃,8.42,10.95
2012,女,台南市,胃,8.05,12.92
2012,女,高雄市,胃,7.87,11.65
2012,女,基隆市,胃,9.86,16.03
2012,女,新竹市,胃,5.01,6.53
2012,女,嘉義市,胃,9.78,13.76
2012,女,新北市,胃,8.67,11.69
2012,女,桃園縣,胃,8.88,10.8
2012,女,新竹縣,胃,7.44,9.8
2012,女,宜蘭縣,胃,9.35,15.98
2012,女,苗栗縣,胃,6.5,11.01
2012,女,彰化縣,胃,6.62,10.88
2012,女,南投縣,胃,5.4,9.09
2012,女,雲林縣,胃,7.2,13.51
2012,女,嘉義縣,胃,7.15,13.7
2012,女,屏東縣,胃,6.04,10.29
2012,女,澎湖縣,胃,3.26,4.16
2012,女,花蓮縣,胃,9.28,16.55
2012,女,台東縣,胃,8.71,14.75
2012,女,金門縣,胃,5.91,10.7
2012,女,連江縣,胃,43.4,82.27
1996,不分男女,全國,小腸,0.74,0.68
1996,不分男女,台北市,小腸,0.72,0.73
1996,不分男女,台中市,小腸,0.99,0.78
1996,不分男女,台南市,小腸,0.47,0.5
1996,不分男女,高雄市,小腸,0.68,0.64
1996,不分男女,基隆市,小腸,0.66,0.53
1996,不分男女,新竹市,小腸,1.48,1.45
1996,不分男女,嘉義市,小腸,0.36,0.38
1996,不分男女,新北市,小腸,0.81,0.6
1996,不分男女,桃園縣,小腸,0.83,0.64
1996,不分男女,新竹縣,小腸,0.21,0.24
1996,不分男女,宜蘭縣,小腸,1.04,1.07
1996,不分男女,苗栗縣,小腸,0.96,1.07
1996,不分男女,彰化縣,小腸,0.94,0.85
1996,不分男女,南投縣,小腸,0.94,0.92
1996,不分男女,雲林縣,小腸,0.82,0.93
1996,不分男女,嘉義縣,小腸,0.54,0.71
1996,不分男女,屏東縣,小腸,0.31,0.22
1996,不分男女,花蓮縣,小腸,0.24,0.28
1996,不分男女,台東縣,小腸,1.46,1.58
1996,男,全國,小腸,0.85,0.8
1996,男,台北市,小腸,0.83,0.92
1996,男,台中市,小腸,1.14,0.85
1996,男,台南市,小腸,0.5,0.54
1996,男,高雄市,小腸,0.68,0.74
1996,男,基隆市,小腸,0.83,0.52
1996,男,新竹市,小腸,2.23,2.25
1996,男,新北市,小腸,0.9,0.7
1996,男,桃園縣,小腸,0.97,0.74
1996,男,宜蘭縣,小腸,1.58,1.66
1996,男,苗栗縣,小腸,1.28,1.36
1996,男,彰化縣,小腸,0.82,0.75
1996,男,南投縣,小腸,1.1,1.05
1996,男,雲林縣,小腸,1.22,1.26
1996,男,嘉義縣,小腸,0.79,1
1996,男,屏東縣,小腸,0.69,0.42
1996,男,台東縣,小腸,2.07,2.18
1996,女,全國,小腸,0.62,0.55
1996,女,台北市,小腸,0.58,0.54
1996,女,台中市,小腸,0.96,0.71
1996,女,台南市,小腸,0.44,0.46
1996,女,高雄市,小腸,0.69,0.55
1996,女,基隆市,小腸,0.6,0.55
1996,女,新竹市,小腸,0.73,0.59
1996,女,嘉義市,小腸,0.76,0.77
1996,女,新北市,小腸,0.7,0.48
1996,女,桃園縣,小腸,0.68,0.53
1996,女,新竹縣,小腸,0.47,0.51
1996,女,宜蘭縣,小腸,0.42,0.45
1996,女,苗栗縣,小腸,0.61,0.75
1996,女,彰化縣,小腸,0.91,0.96
1996,女,南投縣,小腸,0.73,0.77
1996,女,雲林縣,小腸,0.44,0.56
1996,女,嘉義縣,小腸,0.24,0.37
1996,女,花蓮縣,小腸,0.68,0.6
1996,女,台東縣,小腸,0.72,0.86
1997,不分男女,全國,小腸,0.85,0.82
1997,不分男女,台北市,小腸,0.51,0.54
1997,不分男女,台中市,小腸,1.21,0.94
1997,不分男女,台南市,小腸,1.1,1.16
1997,不分男女,高雄市,小腸,0.77,0.71
1997,不分男女,基隆市,小腸,0.48,0.53
1997,不分男女,新竹市,小腸,1.55,1.42
1997,不分男女,嘉義市,小腸,0.85,0.76
1997,不分男女,新北市,小腸,0.76,0.61
1997,不分男女,桃園縣,小腸,0.87,0.68
1997,不分男女,新竹縣,小腸,0.98,0.95
1997,不分男女,宜蘭縣,小腸,0.86,0.86
1997,不分男女,苗栗縣,小腸,0.96,1.07
1997,不分男女,彰化縣,小腸,1.26,1.23
1997,不分男女,南投縣,小腸,0.31,0.37
1997,不分男女,雲林縣,小腸,1.22,1.33
1997,不分男女,嘉義縣,小腸,0.68,0.88
1997,不分男女,屏東縣,小腸,1.01,1.09
1997,不分男女,花蓮縣,小腸,0.59,0.56
1997,不分男女,台東縣,小腸,1,1.19
1997,男,全國,小腸,0.97,0.94
1997,男,台北市,小腸,0.59,0.62
1997,男,台中市,小腸,1.29,1.01
1997,男,台南市,小腸,1.13,1.18
1997,男,高雄市,小腸,0.76,0.73
1997,男,基隆市,小腸,0.39,0.51
1997,男,新竹市,小腸,1.57,1.11
1997,男,嘉義市,小腸,1.04,0.75
1997,男,新北市,小腸,1.01,0.87
1997,男,桃園縣,小腸,0.96,0.84
1997,男,新竹縣,小腸,0.52,0.45
1997,男,宜蘭縣,小腸,1.84,1.65
1997,男,苗栗縣,小腸,0.92,1.02
1997,男,彰化縣,小腸,1.42,1.34
1997,男,南投縣,小腸,0.28,0.35
1997,男,雲林縣,小腸,1.37,1.26
1997,男,嘉義縣,小腸,1.35,1.67
1997,男,屏東縣,小腸,1.27,1.46
1997,男,台東縣,小腸,1.82,2.2
1997,女,全國,小腸,0.72,0.7
1997,女,台北市,小腸,0.44,0.46
1997,女,台中市,小腸,1.13,0.86
1997,女,台南市,小腸,1.06,1.13
1997,女,高雄市,小腸,0.76,0.7
1997,女,基隆市,小腸,0.49,0.54
1997,女,新竹市,小腸,1.62,1.75
1997,女,嘉義市,小腸,0.77,0.77
1997,女,新北市,小腸,0.53,0.36
1997,女,桃園縣,小腸,0.69,0.51
1997,女,新竹縣,小腸,1.46,1.5
1997,女,苗栗縣,小腸,1.01,1.13
1997,女,彰化縣,小腸,0.99,1.12
1997,女,南投縣,小腸,0.36,0.38
1997,女,雲林縣,小腸,1.2,1.41
1997,女,屏東縣,小腸,0.7,0.69
1997,女,花蓮縣,小腸,1.17,1.2
1998,不分男女,全國,小腸,0.82,0.8
1998,不分男女,台北市,小腸,0.83,0.87
1998,不分男女,台中市,小腸,0.98,0.84
1998,不分男女,台南市,小腸,0.63,0.66
1998,不分男女,高雄市,小腸,1.19,1.08
1998,不分男女,基隆市,小腸,0.52,0.52
1998,不分男女,新竹市,小腸,1,1.12
1998,不分男女,嘉義市,小腸,1.13,1.14
1998,不分男女,新北市,小腸,0.74,0.61
1998,不分男女,桃園縣,小腸,0.71,0.67
1998,不分男女,新竹縣,小腸,0.22,0.23
1998,不分男女,宜蘭縣,小腸,1.21,1.29
1998,不分男女,苗栗縣,小腸,0.64,0.71
1998,不分男女,彰化縣,小腸,0.92,0.92
1998,不分男女,南投縣,小腸,1.05,1.1
1998,不分男女,雲林縣,小腸,0.33,0.4
1998,不分男女,嘉義縣,小腸,1.36,1.59
1998,不分男女,屏東縣,小腸,0.47,0.44
1998,不分男女,花蓮縣,小腸,0.89,1.12
1998,不分男女,台東縣,小腸,0.7,0.8
1998,男,全國,小腸,1.05,1.03
1998,男,台北市,小腸,0.79,0.84
1998,男,台中市,小腸,1.3,1.16
1998,男,台南市,小腸,1.07,1.07
1998,男,高雄市,小腸,1.5,1.3
1998,男,基隆市,小腸,1.01,1.02
1998,男,新竹市,小腸,1.34,1.64
1998,男,嘉義市,小腸,0.79,0.75
1998,男,新北市,小腸,0.99,0.86
1998,男,桃園縣,小腸,0.69,0.7
1998,男,新竹縣,小腸,0.41,0.44
1998,男,宜蘭縣,小腸,2.37,2.49
1998,男,苗栗縣,小腸,0.32,0.34
1998,男,彰化縣,小腸,1.43,1.33
1998,男,南投縣,小腸,0.58,0.7
1998,男,雲林縣,小腸,0.4,0.51
1998,男,嘉義縣,小腸,2.02,2.34
1998,男,屏東縣,小腸,0.9,0.84
1998,男,花蓮縣,小腸,0.71,1.06
1998,男,台東縣,小腸,1.37,1.49
1998,女,全國,小腸,0.58,0.56
1998,女,台北市,小腸,0.87,0.9
1998,女,台中市,小腸,0.58,0.51
1998,女,台南市,小腸,0.19,0.23
1998,女,高雄市,小腸,0.93,0.84
1998,女,新竹市,小腸,0.45,0.58
1998,女,嘉義市,小腸,1.5,1.53
1998,女,新北市,小腸,0.43,0.35
1998,女,桃園縣,小腸,0.83,0.63
1998,女,苗栗縣,小腸,0.97,1.13
1998,女,彰化縣,小腸,0.52,0.48
1998,女,南投縣,小腸,1.53,1.54
1998,女,雲林縣,小腸,0.3,0.28
1998,女,嘉義縣,小腸,0.74,0.75
1998,女,花蓮縣,小腸,1.12,1.2
1999,不分男女,全國,小腸,0.96,0.96
1999,不分男女,台北市,小腸,0.9,0.98
1999,不分男女,台中市,小腸,1.31,1.16
1999,不分男女,台南市,小腸,1.46,1.58
1999,不分男女,高雄市,小腸,0.65,0.67
1999,不分男女,基隆市,小腸,0.91,1.04
1999,不分男女,新竹市,小腸,2.45,2.21
1999,不分男女,嘉義市,小腸,0.32,0.38
1999,不分男女,新北市,小腸,0.85,0.74
1999,不分男女,桃園縣,小腸,0.56,0.47
1999,不分男女,新竹縣,小腸,0.96,0.92
1999,不分男女,宜蘭縣,小腸,0.98,1.08
1999,不分男女,苗栗縣,小腸,1.05,1.25
1999,不分男女,彰化縣,小腸,1.1,1.07
1999,不分男女,南投縣,小腸,1.25,1.47
1999,不分男女,雲林縣,小腸,0.92,1.07
1999,不分男女,嘉義縣,小腸,0.96,1.24
1999,不分男女,屏東縣,小腸,0.82,0.88
1999,不分男女,花蓮縣,小腸,0.49,0.56
1999,不分男女,台東縣,小腸,0.68,0.81
1999,男,全國,小腸,1.1,1.12
1999,男,台北市,小腸,0.84,0.99
1999,男,台中市,小腸,1.94,1.71
1999,男,台南市,小腸,1.67,1.81
1999,男,高雄市,小腸,1.01,1.08
1999,男,基隆市,小腸,0.81,1.01
1999,男,新竹市,小腸,1.33,1.08
1999,男,嘉義市,小腸,0.63,0.75
1999,男,新北市,小腸,1.1,1.01
1999,男,桃園縣,小腸,0.65,0.57
1999,男,新竹縣,小腸,0.86,0.88
1999,男,宜蘭縣,小腸,1.08,1.25
1999,男,苗栗縣,小腸,0.63,0.68
1999,男,彰化縣,小腸,1.44,1.33
1999,男,南投縣,小腸,1.23,1.41
1999,男,雲林縣,小腸,1.21,1.27
1999,男,嘉義縣,小腸,0.61,0.67
1999,男,屏東縣,小腸,1.03,1.05
1999,男,台東縣,小腸,0.65,0.75
1999,女,全國,小腸,0.81,0.8
1999,女,台北市,小腸,0.96,0.98
1999,女,台中市,小腸,0.69,0.59
1999,女,台南市,小腸,1.25,1.34
1999,女,高雄市,小腸,0.25,0.23
1999,女,基隆市,小腸,0.95,1.07
1999,女,新竹市,小腸,3.74,3.39
1999,女,新北市,小腸,0.59,0.46
1999,女,桃園縣,小腸,0.42,0.37
1999,女,新竹縣,小腸,1.03,0.97
1999,女,宜蘭縣,小腸,0.76,0.89
1999,女,苗栗縣,小腸,1.55,1.88
1999,女,彰化縣,小腸,0.74,0.8
1999,女,南投縣,小腸,1.22,1.54
1999,女,雲林縣,小腸,0.75,0.85
1999,女,嘉義縣,小腸,1.35,1.88
1999,女,屏東縣,小腸,0.6,0.69
1999,女,花蓮縣,小腸,1.08,1.2
1999,女,台東縣,小腸,0.84,0.87
2000,不分男女,全國,小腸,1.01,1.02
2000,不分男女,台北市,小腸,0.72,0.91
2000,不分男女,台中市,小腸,0.99,0.81
2000,不分男女,台南市,小腸,1.12,1.25
2000,不分男女,高雄市,小腸,1.14,1.1
2000,不分男女,基隆市,小腸,1,1.03
2000,不分男女,新竹市,小腸,0.23,0.27
2000,不分男女,嘉義市,小腸,1.04,1.13
2000,不分男女,新北市,小腸,1.25,1.07
2000,不分男女,桃園縣,小腸,0.93,0.81
2000,不分男女,新竹縣,小腸,0.41,0.45
2000,不分男女,宜蘭縣,小腸,1.43,1.5
2000,不分男女,苗栗縣,小腸,1.08,1.25
2000,不分男女,彰化縣,小腸,1.53,1.6
2000,不分男女,南投縣,小腸,0.89,1.11
2000,不分男女,雲林縣,小腸,1.18,1.35
2000,不分男女,嘉義縣,小腸,0.87,1.07
2000,不分男女,屏東縣,小腸,0.65,0.77
2000,不分男女,澎湖縣,小腸,0.59,1.12
2000,不分男女,花蓮縣,小腸,0.19,0.28
2000,不分男女,台東縣,小腸,1.06,1.22
2000,男,全國,小腸,1.19,1.2
2000,男,台北市,小腸,0.86,1.15
2000,男,台中市,小腸,1.18,0.96
2000,男,台南市,小腸,0.81,0.95
2000,男,高雄市,小腸,1.87,1.86
2000,男,基隆市,小腸,1.33,1.51
2000,男,新竹市,小腸,0.4,0.53
2000,男,嘉義市,小腸,1.35,1.49
2000,男,新北市,小腸,1.03,0.89
2000,男,桃園縣,小腸,1.27,1.12
2000,男,新竹縣,小腸,0.82,0.87
2000,男,宜蘭縣,小腸,1.43,1.25
2000,男,苗栗縣,小腸,1.17,1.36
2000,男,彰化縣,小腸,2.19,2.06
2000,男,南投縣,小腸,0.96,1.06
2000,男,雲林縣,小腸,1.25,1.27
2000,男,嘉義縣,小腸,1.64,1.68
2000,男,屏東縣,小腸,0.72,0.84
2000,男,澎湖縣,小腸,1.09,2.13
2000,男,花蓮縣,小腸,0.3,0.53
2000,男,台東縣,小腸,0.71,0.76
2000,女,全國,小腸,0.81,0.84
2000,女,台北市,小腸,0.56,0.67
2000,女,台中市,小腸,0.8,0.66
2000,女,台南市,小腸,1.39,1.56
2000,女,高雄市,小腸,0.32,0.3
2000,女,基隆市,小腸,0.57,0.53
2000,女,嘉義市,小腸,0.7,0.76
